class,file,v_mean,v_p95,specular_ratio,stripe_like_ratio
no_vest,original(317)_p2.jpg,115.90409757653062,208.0,0.017637914540816327,0.0888671875
no_vest,original(317)_p3.jpg,102.79583864795919,183.0,0.005560427295918368,0.051259566326530615
no_vest,original(319)_p0.jpg,122.943359375,207.0,0.019192442602040817,0.02198262117346939
no_vest,original(32)_p0.jpg,142.11027184311226,229.0,0.04649633290816327,0.285953443877551
no_vest,original(321)_p0.jpg,115.47068319515306,190.0,0.0007174744897959184,0.06194196428571429
no_vest,original(321)_p1.jpg,140.48537149234693,227.0,0.042669802295918366,0.18845663265306123
no_vest,original(323)_p0.jpg,142.57680963010205,223.0,0.040158641581632654,0.12165178571428571
no_vest,original(323)_p1.jpg,168.84556361607142,211.0,0.02365672831632653,0.3193957270408163
no_vest,original(324)_p0.jpg,127.80395009566327,193.0,0.003268494897959184,0.16631457270408162
no_vest,original(33)_p0.jpg,110.7413105867347,177.0,0.00665656887755102,0.03316326530612245
no_vest,original(336)_p0.jpg,75.88177614795919,134.0,0.0,0.003268494897959184
no_vest,original(336)_p1.jpg,87.95190927933673,159.0,0.0,0.00412547831632653
no_vest,original(337)_p3.jpg,122.36465640943878,198.0,0.010522959183673469,0.1758410395408163
no_vest,original(34)_p0.jpg,130.82322225765307,220.0,0.023297991071428572,0.2844188456632653
no_vest,original(34)_p1.jpg,110.91497927295919,187.0,0.0037268813775510204,0.0963608099489796
no_vest,original(340)_p2.jpg,91.71189413265306,177.0,0.004603794642857143,0.027483258928571428
no_vest,original(343)_p0.jpg,87.51213727678571,135.0,0.002331792091836735,0.0033681441326530613
no_vest,original(343)_p1.jpg,90.22720025510205,182.0,0.008051658163265306,0.024294483418367346
no_vest,original(348)_p0.jpg,128.32969945790816,200.0,0.0057597257653061226,0.01628268494897959
no_vest,original(35)_p1.jpg,80.97347337372449,143.0,3.985969387755102e-05,0.004065688775510204
no_vest,original(350)_p1.jpg,149.67061941964286,228.0,0.03675063775510204,0.5211854272959183
no_vest,original(352)_p0.jpg,112.32465720663265,179.0,0.01500717474489796,0.016302614795918366
no_vest,original(354)_p0.jpg,126.45735012755102,214.0,0.027383609693877552,0.29135443239795916
no_vest,original(354)_p1.jpg,92.76733896683673,211.0,0.021902901785714284,0.16448102678571427
no_vest,original(355)_p1.jpg,111.67942841198979,185.0,0.0025111607142857145,0.05287388392857143
no_vest,original(355)_p2.jpg,139.11864237882654,190.0,0.003966039540816327,0.15375876913265307
no_vest,original(355)_p3.jpg,148.74850526147958,215.0,0.02224170918367347,0.38538345025510207
no_vest,original(356)_p0.jpg,127.85359534438776,171.0,0.0002192283163265306,0.014787946428571428
no_vest,original(359)_p0.jpg,113.83898676658163,202.0,0.014409279336734694,0.11501514668367346
no_vest,original(359)_p1.jpg,82.5406568877551,184.0,0.004763233418367347,0.0657485650510204
no_vest,original(360)_p0.jpg,74.09813456632654,182.0,0.004185267857142857,0.05763711734693878
no_vest,original(360)_p1.jpg,109.6766581632653,204.0,0.015146683673469387,0.11120854591836735
no_vest,original(362)_p1.jpg,135.61906090561226,252.0,0.08946508290816327,0.1911670918367347
no_vest,original(365)_p0.jpg,126.62715242346938,184.0,0.007513552295918368,0.05739795918367347
no_vest,original(366)_p0.jpg,155.01662149234693,247.0,0.1355030293367347,0.4323780293367347
no_vest,original(366)_p1.jpg,182.22698102678572,254.0,0.36130819515306123,0.49547592474489793
no_vest,original(366)_p2.jpg,107.98955676020408,191.0,0.0006576849489795918,0.08711336096938775
no_vest,original(367)_p1.jpg,136.77889827806123,218.0,0.02361686862244898,0.08013791454081633
no_vest,original(37)_p0.jpg,137.5330436862245,224.0,0.03977997448979592,0.32248485331632654
no_vest,original(372)_p0.jpg,161.4303651147959,222.0,0.032724808673469385,0.5974968112244898
no_vest,original(373)_p0.jpg,119.74627311862245,221.0,0.024713010204081634,0.12099410076530612
no_vest,original(374)_p0.jpg,110.74736926020408,196.0,0.015864158163265307,0.10196109693877552
no_vest,original(375)_p0.jpg,165.82541454081633,255.0,0.21179448341836735,0.1845703125
no_vest,original(376)_p0.jpg,88.58366549744898,194.0,0.011977838010204082,0.08571827168367346
no_vest,original(377)_p0.jpg,141.0060586734694,216.0,0.025510204081632654,0.23469387755102042
no_vest,original(379)_p0.jpg,147.5217434630102,208.0,0.010821906887755101,0.40726642219387754
no_vest,original(38)_p1.jpg,161.51801658163265,241.0,0.09213568239795919,0.22431042729591838
no_vest,original(380)_p0.jpg,85.68562659438776,203.0,0.015525350765306123,0.11475605867346939
no_vest,original(381)_p0.jpg,59.2004544005102,143.0,0.00011957908163265306,0.007672991071428571
no_vest,original(382)_p0.jpg,85.88578204719387,176.0,0.00408561862244898,0.03997927295918367
no_vest,original(384)_p0.jpg,113.61144770408163,193.0,0.004324776785714286,0.1155532525510204
no_vest,original(385)_p0.jpg,109.87611607142857,213.0,0.007672991071428571,0.12029655612244898
no_vest,original(386)_p0.jpg,154.53364158163265,231.0,0.05018335459183673,0.29659598214285715
no_vest,original(388)_p0.jpg,151.0094068877551,226.0,0.033203125,0.43002630739795916
no_vest,original(389)_p0.jpg,95.03242586096938,141.0,0.00013950892857142856,0.004025829081632653
no_vest,original(389)_p1.jpg,100.67263233418367,185.0,0.0021125637755102043,0.058673469387755105
no_vest,original(39)_p0.jpg,112.80879304846938,214.0,0.02379623724489796,0.15977758290816327
no_vest,original(390)_p0.jpg,118.70952248086735,210.0,0.022181919642857144,0.16513871173469388
no_vest,original(390)_p1.jpg,102.61459661989795,175.0,0.003587372448979592,0.0333625637755102
no_vest,original(394)_p0.jpg,150.77088647959184,238.0,0.07700892857142858,0.34193638392857145
no_vest,original(397)_p0.jpg,119.84628109056122,223.0,0.02947624362244898,0.16276705994897958
no_vest,original(399)_p0.jpg,109.17695711096938,201.0,0.015764508928571428,0.07880261479591837
no_vest,original(4)_p0.jpg,81.04703443877551,146.0,1.992984693877551e-05,0.004544005102040816
no_vest,original(405)_p0.jpg,96.35546875,230.0,0.04916693239795918,0.10558832908163265
no_vest,original(405)_p1.jpg,89.53364158163265,198.0,0.01114078443877551,0.05660076530612245
no_vest,original(407)_p0.jpg,85.56915656887755,169.0,0.0005181760204081633,0.03182796556122449
no_vest,original(408)_p0.jpg,114.6563496492347,168.0,0.00759327168367347,0.002730389030612245
no_vest,original(409)_p0.jpg,130.26564492984693,212.0,0.017817283163265307,0.361507493622449
no_vest,original(409)_p1.jpg,154.18016581632654,215.0,0.015525350765306123,0.33091517857142855
no_vest,original(41)_p0.jpg,89.09813456632654,180.0,0.002152423469387755,0.04946588010204082
no_vest,original(416)_p0.jpg,128.208984375,215.0,0.02513153698979592,0.18459024234693877
no_vest,original(416)_p1.jpg,145.14700255102042,219.0,0.02236128826530612,0.3109654017857143
no_vest,original(417)_p1.jpg,118.62665417729592,220.0,0.02911750637755102,0.16553730867346939
no_vest,original(417)_p2.jpg,103.34650031887755,201.0,0.016661352040816327,0.08685427295918367
no_vest,original(417)_p3.jpg,94.81078603316327,205.0,0.017418686224489797,0.10064572704081633
no_vest,original(417)_p4.jpg,76.21845105229592,153.0,0.003049266581632653,0.019870057397959183
no_vest,original(419)_p1.jpg,136.0416334502551,222.0,0.021245216836734693,0.43556680484693877
no_vest,original(419)_p2.jpg,103.30775669642857,215.0,0.026068239795918366,0.10961415816326531
no_vest,original(419)_p3.jpg,114.06536989795919,211.0,0.017059948979591837,0.1387316645408163
no_vest,original(419)_p4.jpg,126.41631457270408,217.0,0.027144451530612245,0.17735570790816327
no_vest,original(419)_p5.jpg,84.1680683992347,160.0,0.0021723533163265306,0.017956792091836735
no_vest,original(42)_p1.jpg,169.1453483737245,245.0,0.10646524234693877,0.31742267219387754
no_vest,original(420)_p0.jpg,100.66906489158163,211.0,0.01132015306122449,0.14455117984693877
no_vest,original(422)_p0.jpg,144.3838488520408,218.0,0.02353714923469388,0.32950015943877553
no_vest,original(422)_p1.jpg,155.78689014668367,242.0,0.10628587372448979,0.3238998724489796
no_vest,original(423)_p0.jpg,106.57575334821429,200.0,0.01783721301020408,0.08761160714285714
no_vest,original(423)_p1.jpg,122.87693319515306,203.0,0.012177136479591837,0.08358577806122448
no_vest,original(424)_p0.jpg,142.7478874362245,246.0,0.111328125,0.21000079719387754
no_vest,original(425)_p0.jpg,73.67231345663265,168.0,0.0029496173469387753,0.02369658801020408
no_vest,original(43)(1)_p2.jpg,124.73975605867346,216.0,0.012775031887755101,0.2049984056122449
no_vest,original(43)(1)_p4.jpg,125.63157684948979,207.0,0.014927455357142858,0.1451092155612245
no_vest,original(431)_p0.jpg,96.38988759566327,183.0,0.0042849170918367345,0.05365114795918367
no_vest,original(433)_p3.jpg,119.1961894132653,148.0,0.0006776147959183673,0.0077128507653061226
no_vest,original(434)_p0.jpg,112.84187659438776,177.0,0.0018534757653061226,0.03569435586734694
no_vest,original(435)_p0.jpg,161.74200813137756,232.0,0.05488679846938776,0.36561304209183676
no_vest,original(435)_p1.jpg,138.50125558035714,220.0,0.030113998724489797,0.33743223852040816
no_vest,original(438)_p2.jpg,117.40832270408163,214.0,0.021863042091836735,0.16404257015306123
no_vest,original(438)_p3.jpg,110.42123724489795,218.0,0.03457828443877551,0.12073501275510204
no_vest,original(44)_p0.jpg,85.66007653061224,186.25,0.002889827806122449,0.017877072704081634
no_vest,original(442)_p0.jpg,90.72502790178571,173.0,0.004045758928571429,0.02863919005102041
no_vest,original(442)_p1.jpg,81.25093670280613,187.0,0.007553411989795918,0.07210618622448979
no_vest,original(442)_p2.jpg,114.78198740433673,179.0,0.0034478635204081634,0.04448341836734694
no_vest,original(447)_p0.jpg,153.0359733737245,230.0,0.04942602040816327,0.5218231823979592
no_vest,original(447)_p1.jpg,160.06184231505102,223.0,0.031130420918367346,0.5196906887755102
no_vest,original(45)_p0.jpg,142.09598214285714,225.0,0.04139429209183673,0.08669483418367346
no_vest,original(45)_p1.jpg,113.59199617346938,215.0,0.03595344387755102,0.09133848852040816
no_vest,original(450)_p0.jpg,88.55036272321429,192.0,0.009546396683673469,0.08083545918367346
no_vest,original(450)_p1.jpg,125.1715162627551,216.0,0.02574936224489796,0.20838647959183673
no_vest,original(451)_p0.jpg,127.13496492346938,224.0,0.0372688137755102,0.32678970025510207
no_vest,original(451)_p1.jpg,139.91603555484693,200.0,0.008948501275510204,0.30662069515306123
no_vest,original(453)_p0.jpg,115.88448660714286,135.0,0.0010363520408163266,0.0031090561224489796
no_vest,original(455)_p0.jpg,98.7264628507653,172.0,0.004763233418367347,0.035833864795918366
no_vest,original(457)_p0.jpg,112.07957987882654,198.0,0.01207748724489796,0.06465242346938775
no_vest,original(457)_p2.jpg,135.80831473214286,217.0,0.03280452806122449,0.03170838647959184
no_vest,original(459)_p1.jpg,143.62503985969389,221.0,0.03158880739795918,0.45900430484693877
no_vest,original(46)_p0.jpg,112.29559948979592,187.0,0.011399872448979591,0.032106983418367346
no_vest,original(461)_p0.jpg,81.48604910714286,147.0,0.0016541772959183674,0.012635522959183673
no_vest,original(464)_p1.jpg,105.97221779336735,227.0,0.04179288903061224,0.27176339285714285
no_vest,original(465)_p0.jpg,138.08777104591837,220.0,0.029356664540816327,0.30532525510204084
no_vest,original(465)_p1.jpg,169.8203125,239.0,0.08043686224489796,0.6098533163265306
no_vest,original(465)_p2.jpg,128.9579081632653,184.0,0.0059590242346938774,0.05795599489795918
no_vest,original(466)_p1.jpg,121.29382573341837,206.0,0.008928571428571428,0.13715720663265307
no_vest,original(469)_p0.jpg,93.60847815688776,202.0,0.03260522959183673,0.04276945153061224
no_vest,original(470)_p1.jpg,151.48692602040816,221.0,0.031230070153061226,0.3616470025510204
no_vest,original(472)_p3.jpg,108.34791533801021,209.0,0.017996651785714284,0.12984295280612246
no_vest,original(474)_p0.jpg,127.48126594387755,168.0,0.0,0.008808992346938776
no_vest,original(475)_p0.jpg,52.851642219387756,123.0,0.00027901785714285713,0.002331792091836735
no_vest,original(476)_p0.jpg,139.08334661989795,190.0,0.00918765943877551,0.08231026785714286
no_vest,original(477)_p0.jpg,119.71506297831633,180.0,0.00235172193877551,0.02708466198979592
no_vest,original(479)_p0.jpg,108.43851642219387,192.0,0.00763313137755102,0.10797991071428571
no_vest,original(48)_p0.jpg,82.08456234056122,144.0,1.992984693877551e-05,0.004623724489795918
no_vest,original(49)_p1.jpg,88.14590640943878,173.0,0.0014748086734693877,0.03850446428571429
no_vest,original(51)_p0.jpg,70.50141501913265,165.0,0.005181760204081632,0.030831473214285716
no_vest,original(51)_p1.jpg,89.63713727678571,191.0,0.013671875,0.07164779974489796
no_vest,original(53)_p3.jpg,96.50486288265306,171.0,0.004045758928571429,0.028300382653061226
no_vest,original(54)_p0.jpg,122.20535714285714,220.0,0.028260522959183673,0.2155811543367347
no_vest,original(56)_p1.jpg,82.55638153698979,126.0,0.0,7.971938775510203e-05
no_vest,original(57)_p0.jpg,83.05110012755102,161.0,0.001793686224489796,0.01887356505102041
no_vest,original(57)_p1.jpg,98.21695631377551,173.0,0.0009367028061224489,0.0074936224489795915
no_vest,original(57)_p2.jpg,98.04844945790816,174.0,0.0004982461734693878,0.03659119897959184
no_vest,original(57)_p3.jpg,95.47947225765306,195.0,0.006058673469387755,0.034857302295918366
no_vest,original(57)_p4.jpg,71.0601881377551,166.0,0.003308354591836735,0.015246332908163265
no_vest,original(57)_p5.jpg,60.988699776785715,132.0,0.0015744579081632653,0.0062380420918367345
no_vest,original(57)_p6.jpg,98.7720025510204,199.0,0.007473692602040816,0.07272401147959184
no_vest,original(61)_p0.jpg,101.63062021683673,166.0,0.0006576849489795918,0.011639030612244899
no_vest,original(61)_p1.jpg,137.26229671556123,220.0,0.032106983418367346,0.20167012117346939
no_vest,original(62)_p0.jpg,92.23493303571429,200.0,0.012356505102040817,0.028041294642857144
no_vest,original(64)_p0.jpg,103.47823660714286,182.0,0.006576849489795918,0.019411670918367346
no_vest,original(65)_p0.jpg,106.7640306122449,178.0,0.0030293367346938774,0.04390545280612245
no_vest,original(65)_p1.jpg,144.20007573341837,242.0,0.07850366709183673,0.25235172193877553
no_vest,original(65)_p2.jpg,165.75785235969389,238.0,0.07409917091836735,0.27770248724489793
no_vest,original(66)_p0.jpg,145.81730309311226,189.0,0.0009167729591836735,0.05428890306122449
no_vest,original(67)_p1.jpg,76.21159518494898,139.0,0.0,0.00332828443877551
no_vest,original(67)_p2.jpg,78.69752471301021,185.0,0.03077168367346939,0.05369100765306122
no_vest,original(68)_p1.jpg,99.40108816964286,198.0,0.020388233418367346,0.04468271683673469
no_vest,original(69)_p2.jpg,80.75277024872449,147.0,0.0018534757653061226,0.01265545280612245
no_vest,original(7)_p0.jpg,109.55444834183673,194.0,0.012097417091836735,0.05974968112244898
no_vest,original(7)_p2.jpg,125.42671795280613,220.0,0.02977519132653061,0.22600446428571427
no_vest,original(72)_p2.jpg,98.5649115114796,181.0,0.0023915816326530613,0.05173788265306122
no_vest,original(84)_p0.jpg,83.32085060586735,155.0,0.0,0.005161830357142857
no_vest,original(84)_p1.jpg,123.64138233418367,186.0,0.0031090561224489796,0.09713807397959184
no_vest,original(85)_p0.jpg,101.7493821747449,191.0,1.992984693877551e-05,0.004105548469387755
no_vest,original(9)_p0.jpg,103.5961615114796,213.0,0.01731903698979592,0.09618144132653061
no_vest,original(9)_p1.jpg,110.82045200892857,255.0,0.15381855867346939,0.03693000637755102
no_vest,original(92)_p0.jpg,129.72720025510205,220.0,0.03126992984693878,0.1787109375
no_vest,original(93)_p0.jpg,84.18738042091837,178.0,0.005161830357142857,0.03340242346938776
no_vest,original(94)_p0.jpg,115.0703125,192.0,0.0021723533163265306,0.15214445153061223
no_vest,original_p0.jpg,126.59871253188776,184.0,0.0007971938775510204,0.06602758290816327
